industry,requested_amount_usd,milestone_count,team_experience_years,is_successful
Bitcoin,1000000.0,1,0.0,0
Nutrition,50000.0,1,1.0,0
Software,34300000.0,3,7.496235455167693,1
Security,39918369.0,7,0.6652977412731006,1
Advertising,9000000.0,2,4.919917864476386,1
Internet of Things,0.0,1,1.0,0
Clean Technology,12000000.0,1,1.0,1
Biotechnology,250000.0,1,1.0,1
Electrical Distribution,0.0,2,1.0,1
Software,1368100.0,1,1.0,1
Hardware + Software,6040000.0,1,6.921286789869952,1
Android,12000.0,1,1.0,1
Biotechnology,6220000.0,2,1.6646132785763177,0
Semiconductors,36760000.0,1,5.943874058863792,1
Enterprise Software,30501799.0,5,2.704996577686516,1
Consumer Electronics,1000000.0,1,1.0,0
Software,21000000.0,4,1.3634496919917864,1
Networking,963067.0,2,0.07392197125256673,0
Marketplaces,2800000.0,1,1.0,0
Cloud Data Services,88731.0,3,0.0,0
Health and Wellness,29450000.0,3,1.160848733744011,1
Anything Capital Intensive,425000000.0,2,0.5859000684462696,0
Software,39000000.0,4,3.1786447638603694,0
Accounting,9500000.0,3,0.5995893223819302,1
Mobile,1107075.0,1,0.999315537303217,0
E-Commerce,1615000.0,3,0.0,1
Energy,500000000.0,1,5.2676249144421625,0
Restaurants,3263734.0,9,4.832306639288158,0
Semiconductors,81880403.0,6,2.1437371663244353,1
Software,25970000.0,3,7.134839151266256,1
Biotechnology,183117265.0,3,15.991786447638603,1
Cosmetics,8400000.0,1,1.0,1
Biotechnology,41460000.0,4,2.9349760438056127,1
Semiconductors,74000000.0,7,4.856947296372348,0
Curated Web,8800000.0,1,1.0,0
Biotechnology,60800000.0,3,3.2142368240930868,0
Biotechnology,82000000.0,1,1.0,1
Biotechnology,30000000.0,1,0.7885010266940452,1
Semiconductors,15750000.0,1,1.0,1
Education,420000.0,1,1.0,1
Biotechnology,56000000.0,2,1.0,1
Cyber Security,225000.0,1,0.5804243668720055,0
Biotechnology,113000000.0,4,2.9048596851471595,1
Biotechnology,12000000.0,1,9.158110882956878,1
Publishing,7000000.0,2,1.0,0
Facebook Applications,4000000.0,1,0.2299794661190965,1
Apps,41000000.0,4,1.6646132785763177,1
Enterprise Software,21100000.0,4,5.590691307323751,1
Semiconductors,51937902.0,1,1.0,1
Customer Service,0.0,1,1.0,1
Enterprise Software,83703892.0,6,1.5085557837097878,1
Services,30000000.0,2,0.0,1
Automotive,15000000.0,2,3.8740588637919235,1
Business Services,66000000.0,1,7.145790554414784,1
Software,18000000.0,1,1.0,1
Advertising,9356180.0,2,1.2867898699520877,1
Banking,10400000.0,1,8.917180013689254,1
Apps,510000.0,1,0.07665982203969883,0
Mobile,3011408.0,1,1.9548254620123204,1
Location Based Services,0.0,1,0.0,0
Analytics,0.0,1,0.4380561259411362,1
Health and Wellness,20000.0,2,0.0,1
Software,4609282.0,3,0.5311430527036276,0
Curated Web,694000.0,3,0.0,1
Advertising,10000000.0,2,4.243668720054757,1
Electronics,10000000.0,1,27.690622861054074,1
Design,12131192.0,1,0.9363449691991786,0
Clean Technology,251000000.0,1,5.963039014373717,1
App Stores,0.0,1,1.1197809719370295,0
Games,95892257.0,6,0.5804243668720055,1
Blogging Platforms,1000000.0,1,0.999315537303217,1
Biotechnology,25000000.0,1,9.883641341546886,1
News,0.0,1,1.0,1
Cooking,500000.0,1,2.414784394250513,1
Entrepreneur,4000000.0,2,0.7474332648870636,1
Big Data Analytics,112363.338090048,1,0.5804243668720055,0
Business Services,40000000.0,1,3.3292265571526354,1
Retirement,3100000.0,2,0.0,0
Biotechnology,3000000.0,1,2.7789185489390826,1
Human Resources,0.0,1,0.6516084873374401,0
Curated Web,0.0,1,0.6707734428473648,1
Document Management,4825002.0,2,4.618754277891855,1
Advice,30000.0,1,0.08213552361396304,0
Soccer,1551791.0,2,0.0,0
Curated Web,2000000.0,1,0.0,0
Advertising,65853.0,2,1.672826830937714,1
Advertising,101463.0,1,1.163586584531143,0
Games,1100000.0,2,1.7796030116358659,0
All Students,118000.0,1,1.648186173853525,0
Mobile,3925000.0,4,0.0,1
Social Media,1000000.0,1,1.0841889117043122,1
Android,33101.0,2,2.3983572895277208,0
Consumer Electronics,0.0,1,1.0,1
Creative,0.0,1,0.0,1
Security,650000.0,1,0.0,0
Advertising,14000000.0,4,1.0841889117043122,1
Mobile,450000.0,1,1.2895277207392197,0
Advertising,500000.0,1,1.891854893908282,1
Brand Marketing,410172.0,1,1.6016427104722792,0
Social Travel,0.0,1,1.6427104722792607,1
Enterprise Software,10000000.0,2,1.7467488021902806,1
Curated Web,113638.0,1,0.3531827515400411,0
Hardware + Software,55900000.0,6,1.2895277207392197,0
E-Commerce,9000000.0,1,5.305954825462012,1
Fashion,66000000.0,4,0.7200547570157426,1
E-Commerce,1255000.0,4,0.0,1
Public Safety,120000000.0,1,20.514715947980836,1
E-Commerce,0.0,2,0.0,0
Online Travel,0.0,1,1.0,0
E-Commerce,0.0,1,0.16427104722792607,0
Messaging,200000.0,1,1.0,1
E-Commerce,25000000.0,1,8.082135523613964,1
Fashion,3500000.0,2,0.621492128678987,1
E-Commerce,421742.0,1,5.347022587268994,0
Advertising,750000.0,1,1.3305954825462012,0
Apps,50000.0,1,1.0,0
Classifieds,0.0,1,1.754962354551677,0
E-Commerce,10000000.0,2,5.973990417522245,1
Curated Web,375000.0,1,0.5831622176591376,1
Brand Marketing,8000000.0,2,0.7063655030800822,1
Analytics,122000000.0,3,6.529774127310062,1
Social Media,12500000.0,3,0.4188911704312115,1
E-Commerce,31490.0,1,2.811772758384668,0
Mobile,26700000.0,4,0.11772758384668036,1
Online Shopping,24765.0,1,0.7474332648870636,0
Advertising,21350000.0,6,0.16427104722792607,1
E-Commerce,1000000.0,2,0.2464065708418891,0
Analytics,250000.0,1,0.7474332648870636,1
E-Commerce,735817.0,2,0.0,0
E-Commerce,7700000.0,2,1.9520876112251881,1
Consumers,800000.0,1,0.8323066392881588,1
E-Commerce,0.0,1,0.6242299794661191,1
E-Commerce,400000.0,1,0.0,0
E-Commerce,75000000.0,1,3.6303901437371664,1
Curated Web,11339553.0,6,2.1437371663244353,1
Price Comparison,6250000.0,1,1.08145106091718,1
Advertising,74500000.0,3,2.1519507186858315,1
Curated Web,310000.0,1,0.2518822724161533,0
Assisitive Technology,126546.0,1,0.3066392881587953,0
Location Based Services,9764398.0,1,1.0,1
Curated Web,3900000.0,4,1.0075290896646132,0
Enterprise Software,29200000.0,4,0.049281314168377825,1
Advertising,2600000.0,1,1.3689253935660506,0
E-Commerce,1500.0,1,0.0,1
Social Media,0.0,1,0.16153319644079397,0
Enterprise Software,3000000.0,1,1.0,1
Mobile,36000000.0,3,4.4955509924709105,1
Information Technology,11500000.0,1,1.0,1
Art,0.0,1,0.5037645448323066,0
E-Commerce,8685807.0,6,0.0,1
E-Commerce,3000000.0,1,2.217659137577002,1
Online Scheduling,300000.0,1,0.0,0
Business Services,17750000.0,1,1.0,0
Health Care,82120000.0,5,0.9856262833675564,0
Mobile,113750000.0,6,0.0,1
Computers,43105472.0,3,1.0,0
Software,885000.0,1,1.0,0
Facebook Applications,5100000.0,2,0.0,0
Hotels,32000000.0,4,0.08213552361396304,1
Collaborative Consumption,4000000.0,3,0.08213552361396304,1
Cloud Computing,650000.0,1,0.0,0
Consumer Electronics,8900000.0,1,163.54277891854895,1
Health Care,150000000.0,2,0.2929500342231348,1
Business Intelligence,700000.0,1,1.0,1
Semiconductors,19000000.0,2,0.08487337440109514,1
Semiconductors,37250000.0,2,1.0157426420260096,1
Public Relations,25200000.0,2,14.655715263518138,1
B2B,0.0,1,4.323066392881588,1
Entertainment,13500000.0,3,0.49555099247091033,1
Semiconductors,28500000.0,2,9.00205338809035,1
Education,981078.0,1,1.0869267624914443,0
Biotechnology,2342500.0,2,1.322381930184805,0
Networking,145000000.0,1,1.0,0
Telecommunications,10700000.0,1,2.302532511978097,0
Software,37500000.0,3,1.9164955509924708,1
Facebook Applications,0.0,1,1.0,0
Mobile,1850000.0,1,1.0,0
Curated Web,2500000.0,2,1.111567419575633,1
News,18500000.0,1,1.0,1
Hardware + Software,56494609.0,6,5.861738535249829,1
Manufacturing,54600000.0,3,2.940451745379877,1
Consulting,250000.0,1,0.05201916495550993,0
Semiconductors,9550000.0,2,1.0,1
Manufacturing,26100000.0,3,2.4175222450376452,1
Semiconductors,17000000.0,2,4.287474332648871,0
Software,0.0,2,1.0,0
Electronics,45000000.0,2,1.0,1
Design,95300000.0,4,0.5338809034907598,0
Semiconductors,58401855.0,1,21.218343600273784,1
Internet,52000000.0,1,1.0,1
Semiconductors,57005567.0,3,1.0,1
Semiconductors,9000000.0,1,3.241615331964408,1
Semiconductors,6000000.0,1,4.03832991101985,0
Software,6000000.0,1,8.580424366872005,1
Software,300000.0,1,5.9986310746064335,0
Communications Hardware,358929976.0,9,5.253935660506502,1
Analytics,22100000.0,3,0.7173169062286106,1
Web Hosting,46000000.0,3,1.730321697467488,1
Software,31000000.0,3,1.623545516769336,1
Software,12600032.0,3,3.378507871321013,1
Advertising,40000000.0,2,8.479123887748118,1
Information Technology,108000000.0,3,3.9671457905544147,1
Web Hosting,39000000.0,2,2.135523613963039,1
Clean Technology,3478433.0,1,1.0,0
Health and Wellness,7000000.0,1,11.863107460643395,1
Fitness,6500.0,1,0.0,0
Software,7000000.0,1,4.123203285420945,1
Curated Web,3427334.0,2,3.2306639288158796,0
Mobile,0.0,2,0.0,1
Advertising,9807367.0,3,0.5284052019164955,1
Hotels,0.0,1,0.0,1
Coupons,1000000.0,1,0.7474332648870636,0
Photography,7100000.0,2,2.5790554414784395,1
Consulting,142000.0,1,10.505133470225873,1
Software,2100000.0,1,1.0,1
Heavy Industry,135000000.0,1,1.0,0
Hardware + Software,6983000.0,4,4.594113620807666,0
Social Media Management,0.0,1,1.0,1
Software,899999.0,1,1.0,1
Internet,45000.0,2,0.09308692676249145,0
Data Mining,24950.9801450685,1,0.14784394250513347,0
Semiconductors,14920000.0,2,19.994524298425734,1
Software,562250.0,1,21.4072553045859,0
Software,729000.0,1,1.2758384668035592,0
Messaging,5700000.0,3,0.7912388774811773,0
Curated Web,91500000.0,4,1.0,1
Curated Web,586000000.0,1,3.707049965776865,1
Biotechnology,1092283.0,3,1.0,0
Social Media,3000000.0,1,0.8158795345653662,1
Subscription Businesses,25000.0,1,1.1279945242984257,0
Delivery,1851372.0,2,0.4407939767282683,1
Discounts,3216500.0,1,1.5441478439425051,1
Curated Web,0.0,1,1.0,1
Public Relations,6300000.0,2,1.0,1
Content,4575000.0,3,0.7419575633127995,1
Analytics,8950000.0,3,0.11498973305954825,1
Music,1040000.0,1,1.0,1
E-Commerce,530000.0,3,1.2758384668035592,1
Hardware + Software,10710000.0,3,1.0,0
Security,18097057.0,4,1.0,1
Advertising,0.0,1,0.0,0
Biotechnology,9600000.0,1,13.308692676249144,0
Hardware + Software,28400000.0,3,1.45927446954141,0
Hardware + Software,0.0,2,0.6406570841889117,0
Security,39730000.0,4,2.0944558521560577,1
Analytics,32000000.0,2,4.435318275154004,1
Hospitality,4200000.0,1,0.7665982203969883,0
Software,6000000.0,1,1.0,0
Education,6400000.0,2,0.7501711156741958,1
Medical,1325000.0,1,3.3100616016427105,0
Web Tools,4000000.0,4,2.5790554414784395,1
Broadcasting,0.0,1,7.748117727583847,0
Semiconductors,19600000.0,1,1.0,1
Consumer Electronics,24000000.0,2,0.8678986995208761,1
Semiconductors,35800000.0,2,4.37782340862423,1
Biotechnology,15948800.0,7,1.0,1
Music,1055750000.0,2,1.0,1
Biotechnology,76000000.0,2,1.0,0
Information Technology,17000000.0,1,1.0,0
Biotechnology,13213123.2740358,1,1.0,0
Biotechnology,82000000.0,4,0.0,1
Software,10000000.0,2,1.0,1
Software,1650000.0,4,8.56125941136208,0
Software,477000.0,1,10.45037645448323,1
Information Technology,0.0,1,1.0,0
Enterprise Software,4640537.0,2,0.0,1
Software,7000000.0,1,4.813141683778234,1
Web Hosting,0.0,1,0.49555099247091033,0
Business Services,935279.0,1,5.084188911704312,0
Computers,105517223.0,7,2.327173169062286,1
Software,7700000.0,2,24.427104722792606,0
Blogging Platforms,22600000.0,3,1.6399726214921286,1
Games,17999998.0,3,2.5735797399041753,0
E-Commerce,2300000.0,1,1.0,1
Software,250000.0,1,0.4106776180698152,0
Clean Technology,13410000.0,3,0.038329911019849415,0
Construction,2500000.0,1,24.082135523613964,1
Hardware + Software,150000.0,1,1.672826830937714,0
SaaS,200000.0,1,0.2518822724161533,0
Education,25000.0,2,1.4154688569472964,0
Curated Web,275000.0,2,0.6187542778918549,0
Apps,22085400.0,3,0.0,1
Education,120000.0,1,0.947296372347707,0
Curated Web,1100000.0,1,1.7987679671457906,1
Software,640000.0,1,1.5605749486652978,0
Peer-to-Peer,23414268.0,3,7.085557837097878,1
Biotechnology,68438712.0,5,3.923340177960301,1
Curated Web,0.0,1,1.056810403832991,0
Consumer Electronics,0.0,1,4.810403832991102,1
Curated Web,4000000.0,2,2.4941820670773445,1
Aerospace,91000000.0,3,0.5667351129363449,1
Mobile,4000000.0,1,1.0,0
Education,13000.0,1,0.24914442162902123,0
Enterprise Software,51600000.0,1,3.14031485284052,1
Analytics,4000000.0,1,3.838466803559206,1
Enterprise Software,40800000.0,5,1.1964407939767283,1
Content,13250000.0,2,0.837782340862423,0
Consumer Electronics,16800000.0,3,0.999315537303217,1
Services,3400000.0,1,1.0,1
Health and Wellness,23750000.0,4,3.863107460643395,1
Android,700000.0,1,1.0,0
Messaging,76805032.0,5,0.0,1
Analytics,250000.0,2,0.999315537303217,1
Web Hosting,92800000.0,5,1.002053388090349,1
Advertising,17000000.0,2,3.808350444900753,0
Mobile,2600000.0,1,10.524298425735797,0
Enterprise Software,0.0,1,0.32854209445585214,0
Content Delivery,0.0,1,1.0,1
Business Development,125000.0,1,0.9555099247091033,0
Gps,12300000.0,1,5.831622176591376,1
Software,4000000.0,1,6.368240930869268,0
Games,0.0,1,0.0,0
Manufacturing,30000000.0,1,0.10677618069815195,0
Biotechnology,7150000.0,1,1.4702258726899384,0
E-Commerce,45000000.0,2,22.26694045174538,1
Health Care,33100000.0,3,1.0,0
Content Delivery,680000.0,1,0.8898015058179329,0
E-Commerce,0.0,1,1.0,1
Security,20000.0,1,1.0,1
Photography,78000000.0,4,0.0,1
Software,292207.0,1,0.0,0
Enterprise Software,7000000.0,2,1.834360027378508,1
Curated Web,3000000.0,2,1.242984257357974,1
Events,120000.0,1,1.0,0
3D,2750000.0,2,0.7474332648870636,0
Hardware + Software,14500000.0,2,0.8350444900752909,1
News,15000.0,1,1.0,1
Curated Web,20000.0,1,0.24914442162902123,0
Biotechnology,10691320.0,2,1.0,1
Email,150000.0,1,0.7939767282683093,0
Curated Web,37400000.0,5,1.3853524982888432,1
Health Care,244000000.0,6,0.0,1
Communities,1000000.0,1,2.7980835044490076,1
Facebook Applications,3000000.0,1,0.16427104722792607,0
Advertising,4000000.0,1,0.7939767282683093,0
Health Diagnostics,9664366.0,2,2.5763175906913074,0
Games,3650000.0,2,1.0,0
Analytics,750000.0,1,0.0,0
Software,127839.0,1,3.969883641341547,0
Startups,100000.0,1,0.0,0
Education,250000.0,1,2.403832991101985,0
Biotechnology,5220000.0,4,1.0,1
Advertising,0.0,1,0.6926762491444216,1
Curated Web,7800000.0,2,0.0027378507871321013,0
Software,248811.0,1,0.10951403148528405,0
Education,6350000.0,5,0.6598220396988365,1
Software,5000000.0,1,1.0,1
App Marketing,30000000.0,1,13.77138945927447,1
Finance,5170000.0,1,2.924024640657084,0
Telecommunications,4000000.0,1,2.0424366872005475,0
Human Resources,200000.0,1,6.0013689253935665,1
Software,250000.0,1,6.225872689938399,1
Web Hosting,81670000.0,6,1.0,1
Public Transportation,173433.0,1,1.0,0
Home Automation,15500000.0,2,0.676249144421629,1
Software,0.0,1,18.494182067077343,0
Advertising,5000000.0,1,4.060232717316906,0
Education,501550.0,2,2.439425051334702,1
E-Commerce,19500978.0,6,1.4948665297741273,0
Biotechnology,4000000.0,1,2.817248459958932,0
Content,400000.0,1,0.0,0
Hardware,0.0,1,1.4182067077344285,1
Consumer Internet,14399999.0,4,0.42984257357973993,1
Apps,2000000.0,1,0.9911019849418207,0
Software,12467197.0,2,26.989733059548254,1
Games,29000000.0,1,2.647501711156742,0
Apps,5000000.0,1,1.218343600273785,1
Apps,30000.0,1,0.0,0
Curated Web,60000.0,1,0.16700889801505817,0
Health Care,10500000.0,1,7.252566735112937,0
Advertising,30000.0,1,0.0,0
Advertising,13450000.0,5,0.7474332648870636,1
Facebook Applications,12250000.0,3,1.4537987679671458,1
Apps,3000.0,1,0.2464065708418891,0
Fashion,1500000.0,1,0.7775496235455168,1
Enterprise Software,0.0,2,0.0,1
Photography,43500000.0,2,0.8323066392881588,1
Curated Web,10000000.0,3,0.432580424366872,1
Software,22300000.0,2,2.524298425735797,1
Curated Web,0.0,1,0.08487337440109514,1
Identity,650000.0,1,1.0,0
Domains,8800000.0,3,1.4154688569472964,1
Cloud Data Services,0.0,1,4.347707049965777,0
Cloud Computing,2859260.0,3,2.652977412731006,1
Advertising,0.0,1,0.16700889801505817,0
Advertising,4000000.0,1,1.429158110882957,1
Curated Web,2500000.0,1,4.120465434633813,1
Mobile,6000000.0,1,16.334017796030118,1
Audio,12000000.0,2,1.4948665297741273,1
Biotechnology,192243015.0,8,2.2505133470225873,1
Curated Web,0.0,1,0.6899383983572895,0
Curated Web,15000.0,1,0.0,0
E-Commerce,4074999.0,3,2.7898699520876113,0
Analytics,6817616.0,1,8.49555099247091,1
Curated Web,0.0,2,0.2464065708418891,1
Coupons,2845000.0,3,0.7775496235455168,1
Apps,324280.0,1,0.6954140999315537,0
Content,25000000.0,3,1.0,1
Analytics,5250000.0,2,1.8151950718685832,1
Business Development,6000000.0,1,1.0,0
Logistics,10400000.0,1,17.451060917180012,0
Software,2076250.0,1,0.0,1
Games,24700000.0,2,1.0,1
Consumer Electronics,12776691.0,4,0.5612594113620808,1
Artificial Intelligence,0.0,1,1.4893908281998631,0
Advertising,20000.0,1,0.0027378507871321013,0
Incentives,0.0,1,0.0,0
Facebook Applications,5000.0,1,0.0,0
Games,120000.0,1,0.2600958247775496,0
Social Commerce,1320384.0,1,1.678302532511978,0
Brand Marketing,4300000.0,4,0.08761122518822724,1
Social Media,410000.0,2,1.0841889117043122,0
Curated Web,560000.0,1,1.0,1
Advertising,942000.0,1,0.1806981519507187,1
Social Media,47500000.0,3,1.0,1
Enterprise Software,11750000.0,3,2.4804928131416837,1
Games,240000.0,1,0.49007529089664614,1
Curated Web,0.0,1,0.7501711156741958,0
Advertising,500000.0,1,0.0,0
Android,0.0,1,0.0,1
Enterprise Software,9400000.0,3,3.8466803559206024,1
E-Commerce,298836.0,1,0.0,1
Curated Web,0.0,1,1.319644079397673,1
Games,456506.0,1,1.6344969199178645,1
Messaging,1000000.0,1,0.24914442162902123,0
Finance,12000.0,1,4.167008898015058,1
Social Media,1900000.0,2,1.2621492128678986,1
Databases,100000.0,1,0.33675564681724846,1
Interest Graph,1820000.0,3,3.3347022587268995,1
Events,2250000.0,2,1.0,0
Apps,0.0,1,1.4209445585215605,0
Advertising,138000.0,1,0.057494866529774126,0
Sales and Marketing,2776000.0,3,0.23545516769336072,0
Advertising,10000000.0,3,0.6652977412731006,1
Curated Web,0.0,1,3.0006844626967832,0
Curated Web,500000.0,1,1.9137577002053388,1
Entertainment,20000.0,2,1.3333333333333333,0
Software,10000000.0,1,1.0924024640657084,1
Collaboration,46770000.0,8,1.0841889117043122,1
Finance,415000.0,2,0.2053388090349076,1
Advertising,45000.0,2,0.2546201232032854,0
Enterprise Software,15022208.0,6,0.0,1
Enterprise Software,300000.0,1,1.3004791238877482,0
Natural Resources,14300000.0,1,1.0,0
Internet,12000000.0,1,1.0,1
E-Commerce,0.0,1,2.3134839151266258,0
Education,750000.0,1,3.5811088295687883,1
Social Media,0.0,1,1.0,0
News,12650000.0,3,0.0,1
Consumer Electronics,9300000.0,1,105.59890485968515,1
Entertainment,0.0,1,1.0,0
Software,1946765.0,3,1.0,1
Finance,7500000.0,1,19.364818617385353,1
Cloud Computing,30000000.0,2,4.744695414099931,1
Software,29600000.0,2,3.572895277207392,1
Hardware + Software,19000000.0,2,1.0,1
Apps,915000000.0,1,1.0,0
Mechanical Solutions,0.0,1,6.872005475701574,1
Software,0.0,1,23.709787816564,1
Biotechnology,95000.0,1,1.0,0
Curated Web,25000000.0,2,2.414784394250513,1
Clean Technology,67003889.0,4,4.884325804243669,1
Clean Technology,26590000.0,2,1.4976043805612593,0
Manufacturing,3850000.0,2,1.0,1
Clean Technology,3000000.0,1,1.0,0
Clean Technology,10000000.0,1,1.0,0
Solar,22000000.0,1,1.0,1
Clean Technology,253000000.0,4,1.7111567419575633,1
Clean Energy,6077370.0,1,1.0,1
Clean Technology,419500.0,2,1.0,1
Clean Technology,105050000.0,7,3.7727583846680357,1
Software,25000000.0,1,12.856947296372347,1
Clean Technology,1158040000.0,14,0.70362765229295,1
Clean Technology,85000000.0,3,3.7481177275838466,1
Software,217500000.0,3,6.915811088295688,1
Clean Technology,1000000.0,1,2.8993839835728954,0
Curated Web,15000.0,1,1.7522245037645447,0
Chemicals,146110000.0,7,1.9164955509924708,1
Analytics,0.0,1,0.0,1
Advanced Materials,5800000.0,4,1.0,1
Business Services,11000000.0,1,1.0,0
Analytics,58700000.0,7,0.0,1
Clean Technology,211403000.0,8,0.32854209445585214,0
Clean Technology,18000000.0,1,3.4387405886379194,1
Software,19236401.7192852,2,12.306639288158795,1
Software,60950000.0,5,1.8863791923340179,1
Biotechnology,21688477.0,6,1.0,0
Clean Technology,325000.0,1,0.0,0
Networking,9500000.0,2,2.784394250513347,1
Clean Technology,458089999.0,10,2.1711156741957565,1
Software,20000000.0,2,5.111567419575633,1
Biotechnology,93000000.0,2,1.0,1
Health Care,21950000.0,2,15.028062970568104,1
Agriculture,23500000.0,3,1.0841889117043122,1
Biotechnology,800000.0,1,1.0,0
Security,0.0,1,11.90965092402464,1
Software,18000000.0,3,0.0,1
Curated Web,10300000.0,3,2.6557152635181382,0
Enterprise Software,0.0,1,8.969199178644764,1
Manufacturing,1567504319.0,8,0.999315537303217,0
